Date,Volume
2014-01-05,28.08
2014-01-06,13.85
2014-01-07,6.92
2014-01-08,8.85
2014-01-09,15.77
2014-01-10,16.54
2014-01-11,11.92
2014-01-12,22.69
2014-01-13,29.23
2014-01-14,44.62
2014-01-15,15.0
2014-01-16,30.0
2014-01-17,30.77
2014-01-18,16.92
2014-01-19,27.31
2014-01-20,31.54
2014-01-21,30.77
2014-01-22,30.77
2014-01-23,26.54
2014-01-24,38.08
2014-01-25,36.54
2014-01-26,30.77
2014-01-27,29.62
2014-01-28,38.85
2014-01-29,38.85
2014-01-30,26.92
2014-01-31,41.92
2014-02-01,46.54
2014-02-02,32.31
2014-02-03,27.69
2014-02-04,32.31
2014-02-05,20.77
2014-02-06,38.08
2014-02-07,37.31
2014-02-08,16.15
2014-02-09,23.08
2014-02-10,19.62
2014-02-11,19.62
2014-02-12,26.54
2014-02-13,26.54
2014-02-14,41.54
2014-02-15,23.46
2014-02-16,26.54
2014-02-17,22.69
2014-02-18,45.77
2014-02-19,30.0
2014-02-20,15.38
2014-02-21,11.54
2014-02-22,13.46
2014-02-23,26.15
2014-02-24,18.85
2014-02-25,25.0
2014-02-26,33.08
2014-02-27,18.85
2014-02-28,19.62
2014-03-01,18.46
2014-03-02,22.31
2014-03-03,25.77
2014-03-04,14.23
2014-03-05,12.69
2014-03-06,23.85
2014-03-07,10.0
2014-03-08,22.69
2014-03-09,23.08
2014-03-10,31.15
2014-03-11,27.31
2014-03-12,19.62
2014-03-13,35.38
2014-03-14,20.0
2014-03-15,27.31
2014-03-16,25.38
2014-03-17,50.77
2014-03-18,38.08
2014-03-19,28.46
2014-03-20,24.62
2014-03-21,30.77
2014-03-22,25.38
2014-03-23,23.08
2014-03-24,14.23
2014-03-25,16.15
2014-03-26,26.15
2014-03-27,24.62
2014-03-28,20.38
2014-03-29,0.0
2014-03-30,16.54
2014-03-31,9.62
2014-04-01,9.62
2014-04-02,11.92
2014-04-03,5.77
2014-04-04,6.15
2014-04-05,10.38
2014-04-06,24.23
2014-04-07,20.0
2014-04-08,60.0
2014-04-09,26.92
2014-04-10,41.54
2014-04-11,54.23
2014-04-12,74.62
2014-04-13,26.54
2014-04-14,29.62
2014-04-15,53.08
2014-04-16,53.85
2014-04-17,47.69
2014-04-18,77.31
2014-04-19,42.31
2014-04-20,36.92
2014-04-21,31.15
2014-04-22,25.38
2014-04-23,22.31
2014-04-24,19.23
2014-04-25,25.38
2014-04-26,15.38
2014-04-27,24.23
2014-04-28,47.31
2014-04-29,60.0
2014-04-30,34.62
2014-05-01,21.92
2014-05-02,81.15
2014-05-03,36.54
2014-05-04,21.54
2014-05-05,48.85
2014-05-06,36.15
2014-05-07,26.54
2014-05-08,18.08
2014-05-09,37.69
2014-05-10,50.77
2014-05-11,18.85
2014-05-12,10.38
2014-05-13,10.77
2014-05-14,8.08
2014-05-15,24.62
2014-05-16,33.85
2014-05-17,10.0
2014-05-18,21.92
2014-05-19,31.54
2014-05-20,26.92
2014-05-21,14.62
2014-05-22,34.62
2014-05-23,26.15
2014-05-24,17.69
2014-05-25,28.46
2014-05-26,18.46
2014-05-27,34.23
2014-05-28,13.85
2014-05-29,33.08
2014-05-30,29.62
2014-05-31,34.23
2014-06-01,17.31
2014-06-02,43.08
2014-06-03,23.46
2014-06-04,20.77
2014-06-05,28.85
2014-06-06,45.38
2014-06-07,35.77
2014-06-08,38.46
2014-06-09,31.54
2014-06-10,21.15
2014-06-11,20.38
2014-06-12,31.54
2014-06-13,38.46
2014-06-14,19.23
2014-06-15,28.08
2014-06-16,58.08
2014-06-17,22.69
2014-06-18,23.85
2014-06-19,35.77
2014-06-20,100.0
2014-06-21,58.85
2014-06-22,28.85
2014-06-23,19.23
2014-06-24,32.69
2014-06-25,28.08
2014-06-26,43.08
2014-06-27,20.38
2014-06-28,26.15
2014-06-29,26.54
2014-06-30,25.38
2014-07-01,18.46
2014-07-02,22.31
2014-07-03,11.54
2014-07-04,23.85
2014-07-05,13.46
2014-07-13,21.54
2014-07-14,40.0
2014-07-15,26.54
2014-07-16,20.77
2014-07-17,18.08
2014-07-18,13.85
2014-07-19,24.62
2014-07-20,21.92
2014-07-21,20.77
2014-07-22,21.92
2014-07-23,18.46
2014-07-24,22.31
2014-07-25,19.23
2014-07-26,10.77
2014-07-27,23.46
2014-07-28,25.77
2014-07-29,25.77
2014-07-30,28.85
2014-07-31,45.0
2014-08-01,40.38
2014-08-02,0.0
2014-08-03,26.92
2014-08-04,17.69
2014-08-05,11.92
2014-08-06,26.92
2014-08-07,18.85
2014-08-08,9.23
2014-08-09,15.77
2014-08-17,25.0
2014-08-18,36.92
2014-08-19,23.85
2014-08-20,24.23
2014-08-21,20.77
2014-08-22,28.85
2014-08-23,25.0
2014-08-24,26.15
2014-08-25,12.31
2014-08-26,6.15
2014-08-27,16.15
2014-08-28,6.15
2014-08-29,6.15
2014-08-31,16.92
2014-09-01,6.92
2014-09-02,6.54
2014-09-03,13.85
2014-09-04,10.38
2014-09-05,14.62
2014-09-06,8.46
2014-09-07,21.15
2014-09-08,29.62
2014-09-09,26.15
2014-09-10,26.92
2014-09-11,24.23
2014-09-12,43.85
2014-09-13,43.85
2014-09-14,30.77
2014-09-15,23.08
2014-09-16,15.38
2014-09-17,31.15
2014-09-18,36.54
2014-09-19,32.69
2014-09-20,18.85
2014-09-21,28.85
2014-09-22,32.69
2014-09-23,16.15
2014-09-24,16.92
2014-09-25,27.69
2014-09-26,28.85
2014-09-27,30.38
2014-09-28,21.15
2014-09-29,35.38
2014-09-30,26.92
2014-10-01,17.69
2014-10-02,42.31
2014-10-03,58.08
2014-10-04,66.54
2014-10-05,23.46
2014-10-06,12.69
2014-10-07,19.62
2014-10-08,38.85
2014-10-09,26.54
2014-10-10,26.92
2014-10-11,15.38
2014-10-12,23.08
2014-10-13,29.23
2014-10-14,29.23
2014-10-15,14.62
2014-10-16,34.23
2014-10-17,30.77
2014-10-18,18.08
2014-10-19,26.54
2014-10-20,53.85
2014-10-21,53.85
2014-10-22,77.31
2014-10-23,29.62
2014-10-24,46.54
2014-10-25,53.08
2014-10-26,18.85
2014-10-27,12.31
2014-10-28,48.85
2014-10-29,12.31
2014-10-30,31.15
2014-10-31,25.77
2014-11-01,14.62
2014-11-02,21.92
2014-11-03,28.08
2014-11-04,18.46
2014-11-05,18.46
2014-11-06,9.23
2014-11-07,16.15
2014-11-08,16.54
2014-11-09,31.54
2014-11-10,15.0
2014-11-11,26.54
2014-11-12,8.46
2014-11-13,23.85
2014-11-14,13.85
2014-11-15,10.38
2014-11-16,26.15
2014-11-17,38.46
2014-11-18,32.69
2014-11-19,23.85
2014-11-20,47.69
2014-11-21,36.15
2014-11-22,55.38
2014-11-23,22.69
2014-11-24,37.69
2014-11-25,50.77
2014-11-26,25.38
2014-11-27,33.85
2014-11-28,27.31
2014-11-29,33.85
2014-11-30,30.0
2014-12-01,60.0
2014-12-02,25.77
2014-12-03,66.15
2014-12-04,80.77
2014-12-05,36.15
2014-12-06,31.15
2014-12-07,26.92
2014-12-08,17.31
2014-12-09,33.85
2014-12-10,26.15
2014-12-11,22.69
2014-12-12,27.69
2014-12-13,41.92
2014-12-14,25.0
2014-12-15,15.38
2014-12-16,23.85
2014-12-17,16.15
2014-12-18,25.0
2014-12-19,61.54
2014-12-20,19.23
2014-12-21,21.54
2014-12-22,7.69
2014-12-23,9.62
2014-12-24,5.38
2014-12-25,7.69
2014-12-26,5.38
2014-12-27,5.38
2014-12-28,20.38
2014-12-29,23.46
2014-12-30,17.69
2014-12-31,0.0
